GEO	E_CRR	W_CRR	B_CRR	R_CRR	Y_CRR	E_ACE	W_ACE	B_ACE	R_ACE	Y_ACE
09007	0.82	0.79	0.95	1.13	0.95	-455	-487	4	16	13
09009	0.86	0.74	1.0	1.3	0.97	-1551	-2219	145	425	98
09011	0.85	0.79	0.99	1.33	0.92	-594	-722	31	85	12
09013	0.71	0.7	0.72	0.94	0.77	-464	-497	8	11	15
09015	0.82	0.75	0.98	1.61	0.76	-252	-317	9	56	0
10001	0.96	0.88	1.05	1.6	1.12	-69	-155	45	42	-1
10003	0.88	0.77	0.94	1.58	1.15	-703	-997	-23	252	65
10005	1.01	0.83	1.17	2.61	1.51	-241	-398	19	129	9
11001	0.7	0.46	0.84	0.88	0.58	-785	-203	-685	85	17
12001	0.6	0.52	0.95	0.4	0.63	-349	-413	55	-12	22
12003	1.14	1.14	1.2	1.1	0.93	21	18	2	1	0
12005	0.91	0.87	1.11	0.97	0.88	-282	-297	17	6	-9
12007	0.99	0.92	1.17	1.18	3.15	-35	-39	0	1	3
12009	0.81	0.75	1.19	0.92	0.88	-1616	-1628	62	-21	-30
12011	0.9	0.79	1.1	0.88	0.87	-2490	-3089	639	36	-76
12013	1.03	0.93	1.47	1.52	3.0	-9	-15	3	2	1
12015	0.81	0.78	1.08	1.02	0.75	-473	-458	-4	-5	-7
12017	0.78	0.77	1.16	0.76	0.77	-397	-379	0	-11	-6
12019	0.92	0.9	1.04	0.94	1.04	-246	-272	20	9	-4
12021	1.16	0.8	1.71	1.79	1.35	-20	-627	98	496	13
12023	1.0	0.97	1.11	1.1	0.91	-79	-80	-1	2	0
12027	1.38	1.18	1.22	1.96	0.87	51	-8	0	61	-1
12029	1.06	1.02	1.36	1.97	0.0	-17	-21	3	2	0
12031	0.95	0.88	1.07	1.01	1.08	-373	-867	358	92	44
12033	0.91	0.83	1.14	0.87	0.86	-351	-399	54	2	-7
12035	0.85	0.8	1.15	0.89	0.97	-194	-190	0	-4	-1
12037	0.96	0.93	1.13	1.77	0.0	-15	-17	0	2	0
12039	0.97	0.72	0.96	2.05	3.68	-48	-71	-11	30	4
12041	1.0	0.96	1.33	1.6	0.48	-22	-28	3	2	0
12043	0.82	0.69	0.85	1.17	0.19	-15	-22	-2	8	0
12045	0.85	0.81	1.06	0.83	1.67	-35	-27	-7	0	0
12047	1.15	0.98	1.16	2.7	2.77	-1	-9	0	9	0
12049	1.58	0.99	1.39	2.3	2.24	102	-14	6	108	2
12051	1.43	1.08	1.3	1.81	1.64	114	-9	13	107	2
12053	0.87	0.84	1.04	0.95	1.11	-334	-337	4	-1	1
12055	1.07	0.88	1.24	1.61	1.26	-72	-145	15	57	0
12057	0.92	0.8	1.08	1.15	0.9	-640	-1571	327	582	22
12059	0.96	0.94	1.32	1.02	1.57	-17	-18	2	0	0
12061	0.91	0.77	1.21	1.59	1.35	-298	-369	14	55	3
12063	0.97	0.97	0.95	1.25	0.81	-48	-43	-6	1	1
12065	1.07	0.96	1.19	1.76	1.68	-21	-22	-2	2	0
12067	1.19	1.06	1.51	2.16	0.0	8	0	2	6	0
12069	0.98	0.88	1.26	1.44	0.93	-263	-421	50	107	1
12071	0.98	0.82	1.41	1.51	0.89	-686	-1182	148	355	-7
12073	0.67	0.62	0.71	0.53	1.22	-302	-419	74	-3	45
12075	0.9	0.85	1.0	1.29	1.04	-88	-90	0	2	0
12077	1.14	1.06	1.43	1.71	1.5	1	-1	0	2	0
12079	1.05	0.89	1.2	1.99	0.0	-9	-18	8	2	-1
12081	1.01	0.8	1.34	1.91	0.95	-375	-711	59	276	0
12083	0.93	0.84	1.17	1.2	1.19	-488	-589	58	37	6
12085	0.91	0.71	1.13	2.17	0.79	-394	-509	8	110	-2
12086	0.93	0.94	1.08	0.88	0.76	-1261	-399	391	-1152	-101
12087	0.72	0.64	1.11	0.88	0.87	-374	-370	2	-4	-3
12089	0.88	0.87	0.9	1.04	0.79	-156	-145	-10	1	-1
12091	0.94	0.92	1.12	0.97	0.72	-194	-207	39	14	-40
12093	1.32	1.04	1.7	2.16	0.76	56	-33	13	77	-1
12095	0.91	0.77	1.13	1.04	0.85	-121	-1131	527	516	-33
12097	0.99	0.89	1.08	1.13	0.86	-27	-232	32	173	0
12099	0.94	0.74	1.22	1.25	0.92	-1834	-2873	479	584	-23
12101	0.91	0.85	1.28	1.17	1.12	-618	-752	42	81	11
12103	0.78	0.7	1.07	1.08	0.98	-2964	-3142	61	113	5
12105	1.07	0.92	1.25	1.63	1.05	-49	-594	127	413	6
12107	1.05	0.91	1.29	1.68	0.87	-73	-128	24	33	-1
12109	0.78	0.74	1.21	0.83	0.91	-554	-556	10	-4	-4
12111	0.95	0.79	1.25	1.38	0.93	-352	-508	65	99	-8
12113	0.86	0.86	1.09	0.75	0.66	-311	-289	6	-11	-16
12115	0.84	0.76	1.16	1.4	0.87	-968	-1067	11	89	-1
12117	0.8	0.76	1.0	0.88	0.8	-1025	-1024	34	-9	-26
12119	0.95	0.89	0.98	1.45	1.11	-85	-89	-4	9	0
12121	1.06	0.93	1.23	2.22	0.79	-37	-65	5	24	-1
12123	0.99	0.94	1.2	0.96	1.42	-31	-27	-2	-1	0
12125	1.04	1.02	1.11	1.42	0.0	-1	-3	0	1	0
12127	0.83	0.76	1.03	1.08	0.88	-1168	-1263	41	62	-9
12129	0.83	0.8	1.03	0.78	0.74	-57	-56	0	-1	0
12131	0.87	0.82	1.26	1.35	0.73	-102	-107	2	5	-1
12133	0.84	0.8	1.12	0.72	1.04	-46	-40	-2	-4	0
13001	1.07	0.94	1.1	3.43	1.02	-13	-26	-1	14	1
13003	1.37	1.07	1.16	2.53	0.86	23	0	-1	23	0
